farmer,full,food,4,produce, 
farmer,full,wood,1,consume, 
farmer,partial,food,2,produce, 
farmer,partial,wood,1,consume, 
farmer,fine,money,2,fine, 
farmer,upkeep,wood,1,consume, 
farmer,tools,tools,1,check, 
miner,full,ore,4,produce, 
miner,full,food,1,consume, 
miner,partial,ore,2,produce, 
miner,partial,food,1,consume, 
miner,fine,money,2,fine, 
miner,upkeep,food,1,consume, 
miner,tools,tools,1,check, 
refiner,full,ore,0,consume_all, metal
refiner,full,food,1,consume, 
refiner,partial,ore,2,consume, metal
refiner,partial,food,1,consume, 
refiner,fine,money,2,fine, 
refiner,upkeep,food,1,consume, 
refiner,tools,tools,1,check, 
lumberjack,full,wood,2,produce, 
lumberjack,full,food,1,consume, 
lumberjack,partial,wood,1,produce, 
lumberjack,partial,food,1,consume, 
lumberjack,fine,money,2,fine, 
lumberjack,upkeep,food,1,consume, 
lumberjack,tools,tools,1,check, 
blacksmith,full,metal,0,consume_all, tools
blacksmith,full,food,1,consume, 
blacksmith,fine,money,2,fine, 
blacksmith,upkeep,food,1,consume, 
